longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,longitude_bin,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
0.9482008478946318,-1.0168363543721486,-0.8453931491070593,-0.43856782672547306,-0.6338827972428849,-0.5673411024332395,-0.6343883888880582,0.8049523959381054,300000.0,<1H OCEAN,0.44625047339361057,-0.8029309056017838,-0.00230724230596286,6,True,False,False,False,False
0.9531921550646464,-1.0168363543721486,-0.20972852048599255,-0.2579633206675782,-0.39782100502703804,-0.41810512279838347,-0.4172930409135678,0.6406172057935325,288100.0,<1H OCEAN,0.27001960973691114,-0.5411595346536393,-0.026060121764499757,6,True,False,False,False,False
0.9531921550646464,-1.0168363543721486,-0.05081236333072586,-0.6301736224924782,-0.7244923740530079,-0.7209923477377659,-0.6736224879195926,0.6483549613832996,312700.0,<1H OCEAN,-0.08821582631369917,-0.44477591995352755,-0.053354228148595036,6,True,False,False,False,False
0.9531921550646464,-1.0074726229811601,-0.5275608347965259,-0.837364578680723,-0.8508688890776532,-0.9638319595696323,-0.8959490490982874,-0.7822349802404043,500001.0,<1H OCEAN,-0.111609080737178,0.13338337954293075,-0.09082273967937894,6,True,False,False,False,False
0.9581834622346538,-1.0027907572856627,-1.004309306262326,-0.18920525998563859,-0.19752615102571347,-0.7042143381930188,-0.3074375636252714,0.2577298985828907,248800.0,<1H OCEAN,0.15778258860189856,-0.14660658879103158,-0.13736798149349963,6,True,False,False,False,False
0.9631747694046684,-1.0027907572856627,-2.0372643277715596,-0.05489784812024979,-0.25713771471658387,-0.5691072087011076,-0.42513986071987464,0.9206502652327152,271600.0,<1H OCEAN,0.8232750331748683,-0.6634117992938794,-0.0725170799588679,6,True,False,False,False,False
0.9581834622346538,-1.0074726229811601,-1.481057777728126,0.3888208368138674,0.10768505507154308,0.03843334744552541,0.14767798514052763,0.8149009388392344,402200.0,<1H OCEAN,0.33837874005915497,-0.7164318218057976,-0.041264891748105666,6,True,False,False,False,False
0.9581834622346538,-1.0074726229811601,-1.7988900920386595,-0.4573616966452032,-0.8317931886965747,-0.7536653136933261,-0.8514837368625485,4.83190148358393,500001.0,<1H OCEAN,1.6105945991070867,-1.5176270475305127,0.020865143271176854,6,True,False,False,False,False
0.9681660765746829,-0.9981088915901686,-1.3221416205728593,0.4507030914276131,-0.0020002221196584865,0.07110631340108561,-0.019720837394019152,1.753169601339879,353600.0,<1H OCEAN,0.7787401614861399,-1.0067482591816004,-0.0009319986503077634,6,True,False,False,False,False
0.9681660765746829,-1.0121544886766545,-1.957806249193926,-0.14474171407798428,-0.31436481585981946,-0.015432893724452234,-0.05895493642555356,1.298168517544335,256000.0,NEAR OCEAN,-0.22847300821673952,-0.6011829275053576,-0.011445744395788085,6,False,False,False,False,True
0.9581834622346538,-1.0168363543721486,-0.765935070529426,2.0160949396197725,1.435830694104136,1.2349703439261763,1.4868685654169018,1.1667845858976809,277300.0,<1H OCEAN,0.4676999333804199,-0.7949277162680486,-0.041061881288307324,6,True,False,False,False,False
0.9631747694046684,-1.0074726229811601,-1.3221416205728593,-0.2882168673676317,-0.333440516240898,-0.3465778189497246,-0.33097802304419205,0.949969516004825,275900.0,<1H OCEAN,-0.019523234105246503,-0.24501552016433184,-0.02900289061107672,6,True,False,False,False,False
0.9581834622346538,-1.0215182200676427,-1.0837673848399594,2.2150349285261846,1.760117600582471,1.4195284489183948,1.8765939491301435,0.8523790475461327,239300.0,NEAR OCEAN,0.28592113051805684,-0.660044614546333,-0.05569733228382709,6,False,False,False,False,True
0.9182530048745585,-1.0027907572856627,0.18756187240217417,1.1350749887485192,0.5750397144079672,0.09229958861550305,0.3883137925339386,3.4359998476313582,500001.0,<1H OCEAN,0.9942508468805764,-0.944159370068293,-0.06831868394875093,6,True,False,False,False,False
0.903279083364522,-1.0074726229811601,0.7437684224456076,0.5483395375959674,0.6489580533846465,-0.08254493190344077,0.3569265133087111,0.5967699241181872,381200.0,<1H OCEAN,0.24095804911098936,-0.04103186743206239,-0.09400486516654868,6,True,False,False,False,False
0.9132616977045511,-0.9934270258946744,0.028645715246907483,-0.41977395680574286,-0.6386517223381546,-0.7183431883359638,-0.6317727822859558,2.080892501352727,500001.0,<1H OCEAN,0.5002466836638506,-0.8797203590570366,-0.0672612868967458,6,True,False,False,False,False
0.9182530048745585,-0.9840632945036827,-2.0372643277715596,1.7199768916162193,0.9136333961721111,0.6212484158420047,0.8355825214934308,2.116475649507029,420600.0,<1H OCEAN,0.9582245692433924,-1.0693902236517108,-0.045364213879269644,6,True,False,False,False,False
0.9232443120445731,-0.9793814288081886,-1.242683541995226,1.0223117692301382,0.6561114410275509,0.4269767263765117,0.6106403537126336,0.5850316962507175,244800.0,<1H OCEAN,0.48885082922278517,-0.7191475848884298,-0.04489684283621632,6,True,False,False,False,False
0.9232443120445731,-0.9840632945036827,-1.1632254634175927,-0.44177653622396357,-0.5766556960996493,-0.6371023000140302,-0.5402265512123755,0.6538819296617043,251300.0,<1H OCEAN,0.1121552963648279,-0.5725769685517254,-0.06431135928488815,6,True,False,False,False,False
0.9232443120445731,-0.9934270258946744,-0.9248512276846926,0.44978631728518725,0.14345199328606534,-0.22030122079715408,0.18691208417206204,0.6644621260803653,324000.0,<1H OCEAN,0.36599017886987667,-0.7470151298477136,-0.09735510982608951,6,True,False,False,False,False
0.9232443120445731,-1.0027907572856627,-1.957806249193926,0.4525366397124649,0.4701233623120352,-0.2618047180920549,0.079672213485868,0.9777096329831053,500001.0,<1H OCEAN,0.5686277059135757,-0.17164981610056637,-0.09055312686537509,6,True,False,False,False,False
0.9182530048745585,-1.0027907572856627,-0.9248512276846926,-0.2144165489023498,-0.5885780088378234,-0.6812549567107332,-0.5768450436418077,3.1379646629425135,500001.0,<1H OCEAN,0.9464439923757316,-1.2265815872011336,-0.06995795034626169,6,True,False,False,False,False
0.9182530048745585,-0.9934270258946744,-1.8783481706162928,0.877003067655639,0.5941154147890457,-0.16555192649324238,0.34646408690030195,1.214790253230112,295900.0,<1H OCEAN,0.7149167896876895,-0.6285213383651657,-0.10704949242398196,6,True,False,False,False,False
0.9382182335546098,-0.9512902346352169,-0.765935070529426,0.42457502836847605,-0.2332930892402357,0.13998445784794228,-0.07726418264026962,1.3424895393578298,288100.0,<1H OCEAN,0.8688865408572989,-1.3877926236348122,0.028843003464917912,6,True,False,False,False,False
0.9432095407246172,-0.9512902346352169,-0.36864467764125924,-0.3115946079994912,-0.6553429601715983,-0.40309321952150445,-0.6370039954901604,1.5500403576602166,265900.0,<1H OCEAN,0.8939062512271788,-1.223776955776007,0.06879597440422391,6,True,False,False,False,False
0.9382182335546098,-0.9512902346352169,-0.9248512276846926,-0.22266751618418254,-0.41928116795575143,-0.20440626438634102,-0.43037107392407925,0.8377457410566416,227000.0,<1H OCEAN,0.39970309549219685,-0.7032877135005289,0.04751911668062761,6,True,False,False,False,False
0.9332269263845951,-0.9512902346352169,-1.004309306262326,-0.24925396631453253,-0.11406996185849487,-0.48433410784343794,-0.2812814976042485,-0.4340359787008943,216900.0,<1H OCEAN,-0.03729216926121377,0.3058169234968439,-0.08024518335104866,6,True,False,False,False,False
0.9382182335546098,-0.9512902346352169,-1.004309306262326,-0.19745622726747133,-0.3429783664314373,-0.08166187876950672,-0.2551254315832256,-0.20827248397633524,279500.0,<1H OCEAN,0.022664639848494855,-0.5450523744086898,0.02361544481596707,6,True,False,False,False,False
0.9382182335546098,-0.9512902346352169,-1.3221416205728593,0.285225358719745,-0.2762134150976624,0.03401808177585511,-0.1688104137138499,1.4057601666972839,332000.0,<1H OCEAN,0.8328864775790629,-1.2962167553501711,0.028390893324068366,6,True,False,False,False,False
0.9382182335546098,-0.955972100330711,-1.242683541995226,0.31364535713494673,-0.26429110235948833,0.005760381489965199,-0.17927284012225905,2.13584635737801,348100.0,<1H OCEAN,0.9191238690954552,-1.310119821169753,0.024249522474708664,6,True,False,False,False,False
0.9432095407246172,-0.955972100330711,-1.3221416205728593,0.3837785790305252,-0.16891260045409565,0.12673866083893137,-0.12957631468231548,2.628167636501069,314000.0,<1H OCEAN,0.9250902640302348,-1.220234795391632,0.04005580590605024,6,True,False,False,False,False
0.9382182335546098,-0.9606539660262086,-1.8783481706162928,1.852909142267969,1.1306194880068794,1.2817721600246814,1.2619263976361046,1.9197155787958138,330000.0,<1H OCEAN,0.5543026844898243,-0.9563943517464948,-0.013568521723131737,6,True,False,False,False,False
0.9432095407246172,-0.955972100330711,-1.6399739348833928,-0.14153300457949375,-0.6529584976239634,-0.4649069388968886,-0.6893161275322063,5.806069120997642,500001.0,<1H OCEAN,1.7910133397112507,-1.5444952364633806,0.07112278491925664,6,True,False,False,False,False
0.9382182335546098,-0.9606539660262086,-1.6399739348833928,0.11516375529974762,-0.44312579343209957,-0.22030122079715408,-0.38852136829044254,3.434420713837528,500001.0,<1H OCEAN,1.1301307798865756,-1.413324587376701,0.02693795817056895,6,True,False,False,False,False
0.9432095407246172,-1.0121544886766545,-1.7194320134610261,0.8352898441752623,0.46296997466913076,0.269793268536249,0.534787762251667,1.1871554118380878,285600.0,<1H OCEAN,0.36513552435431723,-0.7635529368033975,-0.05891202040155173,6,True,False,False,False,False
0.9432095407246172,-1.0074726229811601,-1.0837673848399594,-0.38952041010568944,-0.5671178459091101,-0.6167920779335468,-0.5402265512123755,0.6221939781988495,231400.0,<1H OCEAN,0.26941507652628016,-0.7108553562431881,-0.05675312506694202,6,True,False,False,False,False
0.9432095407246172,-1.0027907572856627,-0.9248512276846926,-0.1850797763447222,-0.39305207993176844,-0.31213874672629627,-0.29959074381896456,0.19703852310669218,214500.0,<1H OCEAN,0.14890299072199042,-0.7222972914729475,-0.02756067238619927,6,True,False,False,False,False
0.9432095407246172,-1.0027907572856627,-1.004309306262326,0.20546600832869502,0.4462787368356871,0.9991951571657823,0.498169269822235,-0.5447858954415034,106300.0,<1H OCEAN,-0.3877892587510382,0.3213340867550272,0.06115485247377321,6,True,False,False,False,False
0.9482008478946318,-1.0027907572856627,-1.0837673848399594,0.06703311282238987,0.10053166742863863,-0.3907304756464276,0.06659418047535653,-0.8828258029073739,183300.0,<1H OCEAN,-0.05252472806021544,-0.08690795584740933,-0.11537622932499303,6,True,False,False,False,False
0.9482008478946318,-1.0027907572856627,-1.481057777728126,-1.0404300512280515,-1.1346199322461965,-1.1457409051600487,-1.1470472829001077,2.2593872578486422,250000.0,<1H OCEAN,0.23078986736381835,-0.7222972914729475,-0.09361769866167159,6,True,False,False,False,False
0.9432095407246172,-0.9934270258946744,-0.765935070529426,0.13487439936190365,-0.2595221772642187,0.04902998505273412,-0.18188844672436136,1.2908518642995896,480800.0,<1H OCEAN,0.5597778407533924,-1.0378935913008733,0.035965545309588134,6,True,False,False,False,False
0.9432095407246172,-1.0027907572856627,-0.8453931491070593,0.7046495288795769,0.2102169446198402,0.19738291155365614,0.3516953001045065,1.3086434383767405,294300.0,<1H OCEAN,0.46603331818726934,-0.9812276276671694,-0.045226066311428045,6,True,False,False,False,False
0.9382182335546098,-1.0074726229811601,-0.28918659906362587,0.27697439143791225,-0.13314566223957341,0.03225197550798699,-0.006642804383507686,1.216369387023942,288500.0,<1H OCEAN,0.4406083541004632,-1.0013904588110565,-0.012421314235812912,6,True,False,False,False,False
0.9382182335546098,-1.0121544886766545,-1.242683541995226,-0.28225783544186356,-0.3787453046459595,-0.6591786283623817,-0.5480733710186825,0.9923955772657239,305600.0,<1H OCEAN,0.6210376702811065,-0.4086863083388682,-0.07021856692778973,6,True,False,False,False,False
0.9531921550646464,-0.9934270258946744,-0.8453931491070593,-0.004475270286827375,-0.24283093943077497,-0.10903652592146255,0.05874736066904965,0.07686644139623097,189600.0,<1H OCEAN,-0.16100653794599848,-0.7378611119758794,-0.05549908520669305,6,True,False,False,False,False
0.9531921550646464,-0.9981088915901686,-1.004309306262326,-0.3115946079994912,-0.4550481061702737,-0.4975799048524488,-0.4539115333429999,0.3171579670240259,186300.0,<1H OCEAN,0.23078986736381835,-0.5655848963782413,-0.041064093676155926,6,True,False,False,False,False
0.9482008478946318,-0.9934270258946744,-0.9248512276846926,-0.24008622489027392,-0.13553012478720822,0.4128478762335667,-0.17404162691805447,0.08849939367744514,120400.0,<1H OCEAN,-0.22286837532145543,0.20657981399749226,0.12528351948051575,6,True,False,False,False,False
0.9482008478946318,-0.9934270258946744,-0.8453931491070593,-0.4541529871467127,-0.3429783664314373,0.05697746325814066,-0.3780589418820334,-0.20606169666497326,126400.0,<1H OCEAN,-0.3214068477299098,0.3848733982238093,0.10846811613209309,6,True,False,False,False,False
0.9482008478946318,-0.9934270258946744,-0.765935070529426,-0.631548783706117,-0.6934943609337554,-0.7775077483095457,-0.712856586951127,-0.47082979609713277,184400.0,<1H OCEAN,0.04561249580961119,-0.2796408330234016,-0.06448942149687964,6,True,False,False,False,False
0.9382182335546098,-1.0121544886766545,-0.44810275621889256,0.3956966428820614,0.4415098117404174,0.04814693191880006,0.3516953001045065,-0.005616980434821639,300000.0,<1H OCEAN,0.03634744866150799,-0.11417347628106116,-0.07089203008663308,6,True,False,False,False,False
0.9332269263845951,-1.0121544886766545,-0.6864769919517926,-0.48532330798919204,-0.41451224286048177,-0.5841191119779867,-0.4356022871282838,0.15034880060245243,320800.0,<1H OCEAN,-0.2802070680520086,0.2511977218854986,-0.0747521633096787,6,True,False,False,False,False
0.9332269263845951,-1.0121544886766545,-0.6070189133741593,-0.19608106605383255,-0.00676914721492812,-0.0021870967154413385,-0.04587690341504209,-0.14694945498260456,305600.0,<1H OCEAN,-0.34278418559019225,0.42996466137285616,-0.011397583722104462,6,True,False,False,False,False
0.9382182335546098,-1.0121544886766545,-0.765935070529426,-0.01868526949442824,0.20067909442930093,0.26714410913444686,0.18691208417206204,-0.10668154323994002,243800.0,<1H OCEAN,-0.3574376659426444,0.3910129271356981,-0.0042736684590186655,6,True,False,False,False,False
0.9332269263845951,-1.0121544886766545,-0.6070189133741593,-0.3569749280495713,-0.3286715911456284,-0.4808018953077017,-0.312668776829476,-0.01598662568097173,350000.0,<1H OCEAN,-0.21913210616873544,0.016377595712551752,-0.07242911038372807,6,True,False,False,False,False
0.9232443120445731,-1.0308819514586345,-1.8783481706162928,-0.34230654177075753,-0.42405009305102104,-0.7148109758002275,-0.6631600615111833,0.015017034471223458,500001.0,<1H OCEAN,0.9093609962169481,-0.36394938749646083,-0.05455431744539034,6,True,False,False,False,False
0.9432095407246172,-0.9746995631126943,-1.8783481706162928,-0.17132816420833427,-0.2619066398118535,-0.3615897222266036,-0.2551254315832256,1.1550463580302117,315500.0,<1H OCEAN,0.07997448510633746,-0.3835158538013678,-0.05231104798059986,6,True,False,False,False,False
0.9432095407246172,-0.9793814288081886,-1.8783481706162928,0.09361956295273986,-0.3191337409550891,-0.05517028475148492,-0.2525098249811233,1.972511285302863,341400.0,<1H OCEAN,0.6540309708822312,-1.1018613340428225,0.02999084295945537,6,True,False,False,False,False
0.9432095407246172,-0.9887451601991769,-1.8783481706162928,0.45161986557003897,0.22690818245328392,0.106428438758448,0.17644965776365285,0.9908164434718939,322800.0,<1H OCEAN,0.386903737124948,-0.6016663997724573,-0.0331244423868218,6,True,False,False,False,False
0.9382182335546098,-0.9746995631126943,-1.5605158563057595,0.5593408273050778,0.0814559670475601,0.19473375215185398,0.1999901171825735,1.5423026020704493,318300.0,<1H OCEAN,0.5114740510096853,-1.007151331208112,-0.020510342237137644,6,True,False,False,False,False
0.9382182335546098,-0.9793814288081886,-0.6864769919517926,-0.39822976445873515,-0.6124226343141715,-0.5514461460224265,-0.5637670106312962,1.4047600486278582,272000.0,<1H OCEAN,0.3204506741960474,-0.8480663053290893,-0.024093731190406406,6,True,False,False,False,False
0.9382182335546098,-0.9840632945036827,-0.9248512276846926,1.102529506692401,0.5750397144079672,0.8570236026023987,0.7885016026555896,1.1665213969320427,282900.0,<1H OCEAN,0.3493710505670159,-0.9113065537098655,-0.007644500297774411,6,True,False,False,False,False
0.9382182335546098,-0.9887451601991769,-1.957806249193926,-0.226334612753886,0.2102169446198402,-0.22030122079715408,-0.043261296812939797,-0.22380063294899671,325000.0,<1H OCEAN,-0.4018478752536485,1.1953005425094454,-0.061225199377371385,6,True,False,False,False,False
0.9332269263845951,-0.9934270258946744,-2.1167224063491927,1.2033746623592458,0.5392727761934449,0.030485869240118868,0.26014906903092627,1.5566200818011744,279000.0,<1H OCEAN,1.3556258759752216,-1.053919306935759,-0.06097360092080423,6,True,False,False,False,False
0.9382182335546098,-0.9887451601991769,-2.0372643277715596,2.171946543832169,2.163091771132755,1.5793610661604596,2.038761558460486,0.35126725697075334,278200.0,<1H OCEAN,0.13598488899398686,-0.27543106803161493,-0.053703572701547755,6,True,False,False,False,False
0.9332269263845951,-0.9840632945036827,-1.8783481706162928,1.8620768836922277,1.71004388708214,1.243800875265517,1.6725766341661648,1.0728261251647975,288500.0,<1H OCEAN,0.18252894504142436,-0.40728619187962023,-0.056086943335856836,6,True,False,False,False,False
0.9282356192145877,-0.9887451601991769,-0.9248512276846926,-0.06864946025663772,-0.28575126528820166,-0.485217160977372,-0.3623653022694196,1.173838050176788,340900.0,<1H OCEAN,0.5890703987322824,-0.705856988721258,-0.06201375803641219,6,True,False,False,False,False
0.9282356192145877,-0.9934270258946744,-1.4015996991504927,-0.20066493676596187,-0.6791875856479465,-0.47903578903983357,-0.571613830437603,4.8832233318834035,487000.0,<1H OCEAN,0.9672412371802765,-1.5195341702127036,0.006903041566393256,6,True,False,False,False,False
0.9282356192145877,-0.9934270258946744,-1.3221416205728593,0.9352182256996813,0.38428271059718183,0.10377927935664583,0.25753346242882397,1.3203290284510822,500001.0,<1H OCEAN,0.9661636536542071,-0.9888826369693824,-0.04721713274587033,6,True,False,False,False,False
0.9432095407246172,-0.9653358317217027,-2.1167224063491927,3.379338089407029,2.1845519340614685,1.8760669191623034,1.6725766341661648,3.2854031214931054,500001.0,<1H OCEAN,1.3571146280349804,-1.0515530400397326,0.004440095642441838,6,True,False,False,False,False
0.9382182335546098,-0.9746995631126943,-1.957806249193926,-0.39960492567237393,-0.7554903871722606,-0.6362192468800962,-0.7207034067574338,2.3459764275436528,384200.0,<1H OCEAN,0.9886371632076589,-1.3652445396472144,0.0073818371430643065,6,True,False,False,False,False
0.9382182335546098,-0.9746995631126943,-2.0372643277715596,-0.46652943806946184,-0.645805109981059,-0.6318039812104259,-0.6631600615111833,1.1599416727910845,274300.0,<1H OCEAN,0.4641000375748218,-0.7570297172337394,-0.01776236148380083,6,True,False,False,False,False
0.9332269263845951,-0.9793814288081886,-1.957806249193926,1.0635666056393018,0.37236039785900776,0.3324900410455673,0.32815484068558587,2.1387414360000316,354700.0,<1H OCEAN,1.0107056764626314,-1.1336009250393075,-0.018049182178786503,6,True,False,False,False,False
0.9332269263845951,-0.9746995631126943,-1.3221416205728593,-0.08102591117938686,-0.3501317540743417,-0.32803370313710933,-0.2838971042063508,1.7385889326435158,262100.0,<1H OCEAN,0.34760043095168397,-0.8459146289130456,-0.03610728679674879,6,True,False,False,False,False
0.9332269263845951,-0.9700176974171969,-2.1167224063491927,-0.24008622489027392,-0.5528110706233011,-0.6379853531479643,-0.6239259624796489,1.6126266936890112,298500.0,<1H OCEAN,1.0763267736846094,-1.0633693536378745,-0.03631580075814603,6,True,False,False,False,False
0.9332269263845951,-0.9700176974171969,-2.0372643277715596,-0.08836010431879375,0.238830495191458,-0.3465778189497246,0.12675313232370927,0.140663446666962,183300.0,<1H OCEAN,-0.3924519477097049,0.7195914531935587,-0.11415768607783797,6,True,False,False,False,False
0.9332269263845951,-0.9653358317217027,-1.957806249193926,0.2966850355000683,0.8921732332433978,0.07640463220468997,0.7388050772156459,-0.2938088978087924,138500.0,<1H OCEAN,-0.4974671419074324,0.9762349910172805,-0.10949099217935211,6,True,False,False,False,False
0.9282356192145877,-0.9793814288081886,-1.7194320134610261,1.0411056391498683,0.095762742333369,0.40401734489422614,0.14767798514052763,3.458739374262509,453800.0,<1H OCEAN,1.3728312119879655,-1.4745135942777488,0.030429581750901706,6,True,False,False,False,False
0.9282356192145877,-0.9793814288081886,-1.0837673848399594,-0.08056752410817393,-0.4025899301223077,-0.4092745914590428,-0.4696051729556136,1.851339085522976,318300.0,<1H OCEAN,0.9128524336232748,-0.9839687687457175,-0.0062012721304449785,6,True,False,False,False,False
0.9282356192145877,-0.9606539660262086,-2.1167224063491927,-0.048480429123268755,0.05999580411884675,-0.31743706552990064,0.02736008144382213,0.401588987200802,187500.0,<1H OCEAN,-0.18924575804505533,0.12782718983804195,-0.09440382769465132,6,True,False,False,False,False
0.9332269263845951,-0.9653358317217027,-1.5605158563057595,-0.6563016855516153,-0.4335879432415603,-0.8446197864885343,-0.5402265512123755,-0.13215823511373032,119900.0,<1H OCEAN,-0.5334374853506075,1.2423086463015336,-0.14153679585955553,6,True,False,False,False,False
0.9282356192145877,-0.9653358317217027,-1.957806249193926,0.2994353579273459,0.5154281507170968,-0.12404842919834158,0.3961606123402455,0.0917629368513603,226000.0,<1H OCEAN,-0.15228583691525982,0.23220936623873348,-0.10560275050867624,6,True,False,False,False,False
0.9282356192145877,-0.9653358317217027,-1.7988900920386595,0.4754559932731114,0.8206393568143533,0.3713443789386659,0.7021865847862139,0.5297093756735405,144300.0,<1H OCEAN,-0.26128459209034216,0.39947418159824866,-0.06422321411681202,6,True,False,False,False,False
0.9432095407246172,-0.9934270258946744,-1.957806249193926,-0.09523591038698771,-0.3239026660503587,-0.41192375086084504,-0.29697513721686225,1.2609009600099474,268500.0,<1H OCEAN,0.34806640917315884,-0.7454427053448425,-0.0564423844170715,6,True,False,False,False,False
0.9382182335546098,-0.9934270258946744,-1.957806249193926,-0.6475923311985696,-0.6243449470523457,-0.8128298736669082,-0.668391274715388,0.4158538291383994,173000.0,<1H OCEAN,-0.16842586662168008,0.16955384597485643,-0.09637998276377559,6,True,False,False,False,False
0.9332269263845951,-0.9981088915901686,-1.957806249193926,-0.1305317148703834,-0.2189863139544268,-0.5223053926026024,-0.268203464593737,0.8932786128063291,245400.0,<1H OCEAN,0.19922880449744176,-0.3756969338489819,-0.09338709415944485,6,True,False,False,False,False
0.9282356192145877,-1.0027907572856627,-1.8783481706162928,-0.43810943965426014,-0.6744186605526769,-0.7139279226662935,-0.7023941605427177,2.480465988984839,397700.0,<1H OCEAN,0.7452074257547888,-0.959492695191292,-0.03848134635523476,6,True,False,False,False,False
0.9332269263845951,-0.9981088915901686,-1.957806249193926,2.217785250953462,1.1926155142453847,1.363013048346615,1.327316562688662,2.5731611426826584,434700.0,<1H OCEAN,0.8055597198091702,-1.1501971943542324,-0.011775088462689855,6,True,False,False,False,False
0.9332269263845951,-1.0074726229811601,-1.481057777728126,0.3769027729623312,0.24121495773909282,-0.23796228347583528,-0.07726418264026962,1.3092224541011448,336700.0,<1H OCEAN,0.7794498103406925,-0.4489796353664776,-0.05883810697609235,6,True,False,False,False,False
0.9332269263845951,-1.0074726229811601,-1.7988900920386595,6.396441792130541,5.148438880771546,4.236467946168045,4.858385475526759,1.2833772976754607,340300.0,<1H OCEAN,0.6505800368393034,-0.7860421127253941,-0.0414445323988398,6,True,False,False,False,False
0.9282356192145877,-1.0121544886766545,-1.1632254634175927,0.5767595360111691,0.3222866843586766,0.05697746325814066,0.33861726709399503,1.3948641435198572,368500.0,<1H OCEAN,0.30789992608242867,-0.6317711328889637,-0.06757456042716313,6,True,False,False,False,False
0.9132616977045511,-1.0168363543721486,-1.5605158563057595,1.800653016149695,1.8578805650354986,0.2600796840629744,1.0579090826721258,0.5365522887801369,454100.0,<1H OCEAN,0.7404924734180828,-0.20394311150064073,-0.11246129539359717,6,True,False,False,False,False
0.9282356192145877,-1.0121544886766545,-0.9248512276846926,0.02073601862988383,-0.19752615102571347,-0.5258376051383388,-0.2342005787664072,0.8843301879746257,345700.0,<1H OCEAN,0.4486555615186005,-0.6813276093685534,-0.1007399642907899,6,True,False,False,False,False
0.9332269263845951,-0.9138353090712568,0.028645715246907483,1.381687233061076,1.304685253984221,2.2601950324236193,1.4554812861916744,-0.5534711313075683,162500.0,<1H OCEAN,-0.031777428064906146,-0.33619678134952646,0.06769042549782851,6,True,False,False,False,False
0.903279083364522,-0.899789711984771,-1.1632254634175927,0.7724908154190907,0.10768505507154308,0.5294108899128626,0.2052213303867781,2.3648733952764847,355100.0,<1H OCEAN,0.8272777505054988,-1.2123707886255126,0.04167277756406615,6,True,False,False,False,False
0.9082703905345365,-0.899789711984771,-1.0837673848399594,0.09774504659365624,0.0003842404279763303,-0.4834510547095039,0.053516147464845065,-0.30875803105704946,158300.0,<1H OCEAN,0.02014718308311994,-0.3878656695226829,-0.1330849710743706,6,True,False,False,False,False
0.903279083364522,-0.9044715776802651,-1.3221416205728593,0.6368082423400632,0.08860935469046455,0.5444227931897416,0.23137739640780103,2.127529586063839,344900.0,<1H OCEAN,0.5724226166013591,-1.0910211163836046,0.03871960130482254,6,True,False,False,False,False
0.8982877761945145,-0.899789711984771,-1.0837673848399594,-0.24467009560240324,-0.5766556960996493,-0.322735384333505,-0.5140704851913526,1.8125450319878862,337100.0,<1H OCEAN,0.609630143746042,-1.1257534271982146,0.04118072364109661,6,True,False,False,False,False
0.8982877761945145,-0.9044715776802651,-2.0372643277715596,0.45849567163823296,0.5058903005265575,0.05344525072240442,0.5138629094348487,0.8820667628701362,207500.0,<1H OCEAN,-0.08280211712328796,-0.11952349324481128,-0.09008433361152546,6,True,False,False,False,False
0.8982877761945145,-0.9044715776802651,-1.957806249193926,-0.08698494310515496,0.20306355697693576,-0.09755683518031978,0.1581404115489368,-0.08209969384932006,137500.0,<1H OCEAN,-0.4288981596850105,0.620701025573745,-0.0695604590581435,6,True,False,False,False,False
0.9382182335546098,-0.9278809061577427,-1.004309306262326,1.4527372290990803,0.7514899429329436,0.8217014772450364,0.7728079630429757,1.1767331287988099,274600.0,<1H OCEAN,0.7569932727799189,-1.0272426047804908,-0.010315350566163993,6,True,False,False,False,False
0.9282356192145877,-0.9278809061577427,-1.004309306262326,0.5217530874656174,-0.19275722593044384,0.14263361724974444,-0.18188844672436136,2.4940465396117766,307400.0,<1H OCEAN,1.3531088394413946,-1.424862129195621,0.059700999135773355,6,True,False,False,False,False
0.9332269263845951,-0.9278809061577427,-1.004309306262326,0.34481567797742607,-0.10691657421559042,-0.1558383420199677,-0.09557342885498567,1.2188960010940704,355600.0,<1H OCEAN,0.763301718151139,-1.0510232800972263,-0.035917410567737604,6,True,False,False,False,False
0.9282356192145877,-0.9325627718532369,-1.1632254634175927,0.14175020543009761,-0.4312034806939255,-0.1169840041268691,-0.43037107392407925,2.232015605422256,308900.0,<1H OCEAN,1.358888926649774,-1.4240016515392837,0.07597358779807918,6,True,False,False,False,False
0.9282356192145877,-0.937244637548731,-1.004309306262326,-0.4908239528437472,-0.6267294095999805,-0.4198712290662516,-0.5742294370397054,1.0365586856998357,220600.0,<1H OCEAN,0.06478522160754856,-0.5933525303461402,0.03102332480265331,6,True,False,False,False,False
0.9282356192145877,-0.937244637548731,-1.004309306262326,-0.06360720247329547,-0.08784087383451189,-0.060468603555089276,-0.11388267506970172,0.37911264953528867,241800.0,<1H OCEAN,0.018947172970043107,-0.20773211079934492,-0.00912572792450832,6,True,False,False,False,False
0.9282356192145877,-0.937244637548731,-1.004309306262326,-0.4559865354315644,-0.43597240578919516,-0.4242864947359219,-0.4748363861598182,-0.23401236481576393,219700.0,<1H OCEAN,-0.10857319844801482,0.029549762360758694,-0.009528112006247173,6,True,False,False,False,False
